,Track_name,start_x,start_y,end_x,end_y,Move_frames,pos_x,pos_y
580,track_12,7,31,29,38,67,99.0,94.0
581,track_12,7,31,29,38,67,34.0,25.0
582,track_12,7,31,29,38,67,42.0,5.0
583,track_12,7,31,29,38,67,29.0,38.0
584,track_13,21,22,21,28,79,21.0,22.0
585,track_13,21,22,21,28,79,88.0,18.0
586,track_13,21,22,21,28,79,95.0,82.0
587,track_13,21,22,21,28,79,46.0,53.0
588,track_13,21,22,21,28,79,97.0,47.0
589,track_13,21,22,21,28,79,48.0,24.0
590,track_13,21,22,21,28,79,96.0,78.0
591,track_13,21,22,21,28,79,17.0,73.0
592,track_13,21,22,21,28,79,99.0,4.0
593,track_13,21,22,21,28,79,50.0,19.0
594,track_13,21,22,21,28,79,2.0,17.0
595,track_13,21,22,21,28,79,44.0,87.0
596,track_13,21,22,21,28,79,34.0,7.0
597,track_13,21,22,21,28,79,34.0,33.0
598,track_13,21,22,21,28,79,31.0,35.0
599,track_13,21,22,21,28,79,76.0,65.0
600,track_13,21,22,21,28,79,37.0,77.0
601,track_13,21,22,21,28,79,73.0,6.0
602,track_13,21,22,21,28,79,59.0,82.0
603,track_13,21,22,21,28,79,25.0,47.0
604,track_13,21,22,21,28,79,17.0,9.0
605,track_13,21,22,21,28,79,43.0,10.0
606,track_13,21,22,21,28,79,72.0,40.0
607,track_13,21,22,21,28,79,9.0,23.0
608,track_13,21,22,21,28,79,22.0,3.0
609,track_13,21,22,21,28,79,84.0,36.0
610,track_13,21,22,21,28,79,11.0,20.0
611,track_13,21,22,21,28,79,75.0,62.0
612,track_13,21,22,21,28,79,65.0,32.0
613,track_13,21,22,21,28,79,45.0,75.0
614,track_13,21,22,21,28,79,78.0,5.0
615,track_13,21,22,21,28,79,16.0,4.0
616,track_13,21,22,21,28,79,61.0,33.0
617,track_13,21,22,21,28,79,60.0,32.0
618,track_13,21,22,21,28,79,96.0,98.0
619,track_13,21,22,21,28,79,99.0,81.0
620,track_13,21,22,21,28,79,83.0,89.0
621,track_13,21,22,21,28,79,35.0,5.0
622,track_13,21,22,21,28,79,12.0,40.0
623,track_13,21,22,21,28,79,29.0,69.0
624,track_13,21,22,21,28,79,11.0,8.0
625,track_13,21,22,21,28,79,30.0,92.0
626,track_13,21,22,21,28,79,49.0,32.0
627,track_13,21,22,21,28,79,26.0,28.0
628,track_13,21,22,21,28,79,21.0,36.0
629,track_13,21,22,21,28,79,58.0,97.0
630,track_13,21,22,21,28,79,31.0,95.0
631,track_13,21,22,21,28,79,58.0,42.0
632,track_13,21,22,21,28,79,5.0,54.0
633,track_13,21,22,21,28,79,65.0,100.0
634,track_13,21,22,21,28,79,18.0,76.0
635,track_13,21,22,21,28,79,16.0,86.0
636,track_13,21,22,21,28,79,21.0,34.0
637,track_13,21,22,21,28,79,54.0,33.0
638,track_13,21,22,21,28,79,47.0,44.0
639,track_13,21,22,21,28,79,85.0,67.0
640,track_13,21,22,21,28,79,77.0,23.0
641,track_13,21,22,21,28,79,9.0,32.0
642,track_13,21,22,21,28,79,49.0,95.0
643,track_13,21,22,21,28,79,6.0,82.0
644,track_13,21,22,21,28,79,4.0,4.0
645,track_13,21,22,21,28,79,76.0,87.0
646,track_13,21,22,21,28,79,34.0,97.0
647,track_13,21,22,21,28,79,49.0,65.0
648,track_13,21,22,21,28,79,28.0,61.0
649,track_13,21,22,21,28,79,51.0,44.0
650,track_13,21,22,21,28,79,39.0,16.0
651,track_13,21,22,21,28,79,91.0,66.0
652,track_13,21,22,21,28,79,53.0,18.0
653,track_13,21,22,21,28,79,72.0,88.0
654,track_13,21,22,21,28,79,21.0,17.0
655,track_13,21,22,21,28,79,99.0,12.0
656,track_13,21,22,21,28,79,28.0,40.0
657,track_13,21,22,21,28,79,99.0,61.0
658,track_13,21,22,21,28,79,100.0,75.0
659,track_13,21,22,21,28,79,33.0,58.0
660,track_13,21,22,21,28,79,3.0,15.0
661,track_13,21,22,21,28,79,27.0,12.0
662,track_13,21,22,21,28,79,21.0,28.0
663,track_14,24,39,6,18,84,24.0,39.0
664,track_14,24,39,6,18,84,69.0,66.0
665,track_14,24,39,6,18,84,25.0,12.0
666,track_14,24,39,6,18,84,41.0,10.0
667,track_14,24,39,6,18,84,90.0,45.0
668,track_14,24,39,6,18,84,30.0,83.0
669,track_14,24,39,6,18,84,58.0,100.0
670,track_14,24,39,6,18,84,19.0,14.0
671,track_14,24,39,6,18,84,15.0,87.0
672,track_14,24,39,6,18,84,31.0,47.0
673,track_14,24,39,6,18,84,30.0,8.0
674,track_14,24,39,6,18,84,12.0,91.0
675,track_14,24,39,6,18,84,37.0,9.0
676,track_14,24,39,6,18,84,8.0,3.0
677,track_14,24,39,6,18,84,46.0,55.0
678,track_14,24,39,6,18,84,15.0,29.0
679,track_14,24,39,6,18,84,14.0,95.0
680,track_14,24,39,6,18,84,36.0,32.0
681,track_14,24,39,6,18,84,42.0,81.0
682,track_14,24,39,6,18,84,46.0,98.0
683,track_14,24,39,6,18,84,39.0,20.0
684,track_14,24,39,6,18,84,13.0,24.0
685,track_14,24,39,6,18,84,46.0,4.0
686,track_14,24,39,6,18,84,46.0,60.0
687,track_14,24,39,6,18,84,47.0,65.0
688,track_14,24,39,6,18,84,99.0,43.0
689,track_14,24,39,6,18,84,73.0,38.0
690,track_14,24,39,6,18,84,68.0,82.0
691,track_14,24,39,6,18,84,65.0,48.0
692,track_14,24,39,6,18,84,53.0,42.0
693,track_14,24,39,6,18,84,33.0,31.0
694,track_14,24,39,6,18,84,68.0,16.0
695,track_14,24,39,6,18,84,45.0,5.0
696,track_14,24,39,6,18,84,6.0,1.0
697,track_14,24,39,6,18,84,27.0,18.0
698,track_14,24,39,6,18,84,35.0,23.0
699,track_14,24,39,6,18,84,18.0,94.0
700,track_14,24,39,6,18,84,71.0,82.0
701,track_14,24,39,6,18,84,43.0,3.0
702,track_14,24,39,6,18,84,51.0,56.0
703,track_14,24,39,6,18,84,99.0,71.0
704,track_14,24,39,6,18,84,15.0,51.0
705,track_14,24,39,6,18,84,36.0,3.0
706,track_14,24,39,6,18,84,27.0,5.0
707,track_14,24,39,6,18,84,35.0,92.0
708,track_14,24,39,6,18,84,61.0,7.0
709,track_14,24,39,6,18,84,87.0,30.0
710,track_14,24,39,6,18,84,37.0,82.0
711,track_14,24,39,6,18,84,22.0,58.0
712,track_14,24,39,6,18,84,38.0,49.0
713,track_14,24,39,6,18,84,91.0,5.0
714,track_14,24,39,6,18,84,57.0,72.0
715,track_14,24,39,6,18,84,51.0,48.0
716,track_14,24,39,6,18,84,17.0,83.0
717,track_14,24,39,6,18,84,17.0,73.0
718,track_14,24,39,6,18,84,33.0,18.0
719,track_14,24,39,6,18,84,35.0,71.0
720,track_14,24,39,6,18,84,97.0,40.0
721,track_14,24,39,6,18,84,21.0,65.0
722,track_14,24,39,6,18,84,7.0,46.0
723,track_14,24,39,6,18,84,74.0,42.0
724,track_14,24,39,6,18,84,68.0,63.0
725,track_14,24,39,6,18,84,38.0,12.0
726,track_14,24,39,6,18,84,82.0,53.0
727,track_14,24,39,6,18,84,17.0,72.0
728,track_14,24,39,6,18,84,47.0,66.0
729,track_14,24,39,6,18,84,70.0,16.0
730,track_14,24,39,6,18,84,68.0,33.0
731,track_14,24,39,6,18,84,47.0,83.0
732,track_14,24,39,6,18,84,30.0,79.0
733,track_14,24,39,6,18,84,79.0,58.0
734,track_14,24,39,6,18,84,31.0,55.0
735,track_14,24,39,6,18,84,63.0,57.0
736,track_14,24,39,6,18,84,9.0,22.0
737,track_14,24,39,6,18,84,98.0,6.0
738,track_14,24,39,6,18,84,96.0,62.0
739,track_14,24,39,6,18,84,49.0,11.0
740,track_14,24,39,6,18,84,25.0,17.0
741,track_14,24,39,6,18,84,22.0,42.0
742,track_14,24,39,6,18,84,5.0,1.0
743,track_14,24,39,6,18,84,87.0,22.0
744,track_14,24,39,6,18,84,76.0,36.0
745,track_14,24,39,6,18,84,8.0,99.0
746,track_14,24,39,6,18,84,6.0,18.0
747,track_15,34,21,14,4,8,34.0,21.0
748,track_15,34,21,14,4,8,70.0,7.0
749,track_15,34,21,14,4,8,6.0,100.0
750,track_15,34,21,14,4,8,42.0,95.0
751,track_15,34,21,14,4,8,39.0,46.0
752,track_15,34,21,14,4,8,72.0,72.0
753,track_15,34,21,14,4,8,68.0,3.0
754,track_15,34,21,14,4,8,14.0,4.0
755,track_16,17,17,35,23,47,17.0,17.0
756,track_16,17,17,35,23,47,94.0,80.0
757,track_16,17,17,35,23,47,35.0,48.0
758,track_16,17,17,35,23,47,78.0,42.0
759,track_16,17,17,35,23,47,40.0,52.0
760,track_16,17,17,35,23,47,20.0,54.0
761,track_16,17,17,35,23,47,82.0,43.0
762,track_16,17,17,35,23,47,21.0,50.0
763,track_16,17,17,35,23,47,62.0,89.0
764,track_16,17,17,35,23,47,35.0,98.0
765,track_16,17,17,35,23,47,75.0,46.0
766,track_16,17,17,35,23,47,98.0,58.0
767,track_16,17,17,35,23,47,36.0,94.0
768,track_16,17,17,35,23,47,11.0,62.0
769,track_16,17,17,35,23,47,2.0,55.0
770,track_16,17,17,35,23,47,32.0,15.0
771,track_16,17,17,35,23,47,56.0,82.0
772,track_16,17,17,35,23,47,33.0,36.0
773,track_16,17,17,35,23,47,92.0,96.0
774,track_16,17,17,35,23,47,17.0,39.0
775,track_16,17,17,35,23,47,44.0,80.0
776,track_16,17,17,35,23,47,48.0,71.0
777,track_16,17,17,35,23,47,31.0,92.0
778,track_16,17,17,35,23,47,64.0,66.0
779,track_16,17,17,35,23,47,73.0,71.0
780,track_16,17,17,35,23,47,69.0,83.0
781,track_16,17,17,35,23,47,95.0,95.0
782,track_16,17,17,35,23,47,40.0,40.0
783,track_16,17,17,35,23,47,19.0,78.0
784,track_16,17,17,35,23,47,59.0,14.0
785,track_16,17,17,35,23,47,43.0,75.0
786,track_16,17,17,35,23,47,70.0,32.0
787,track_16,17,17,35,23,47,15.0,75.0
788,track_16,17,17,35,23,47,97.0,89.0
789,track_16,17,17,35,23,47,50.0,21.0
790,track_16,17,17,35,23,47,59.0,31.0
791,track_16,17,17,35,23,47,22.0,15.0
792,track_16,17,17,35,23,47,59.0,15.0
793,track_16,17,17,35,23,47,19.0,22.0
794,track_16,17,17,35,23,47,3.0,1.0
795,track_16,17,17,35,23,47,87.0,40.0
796,track_16,17,17,35,23,47,21.0,67.0
797,track_16,17,17,35,23,47,79.0,67.0
798,track_16,17,17,35,23,47,40.0,62.0
799,track_16,17,17,35,23,47,25.0,77.0
800,track_16,17,17,35,23,47,77.0,62.0
801,track_16,17,17,35,23,47,35.0,23.0
802,track_17,0,27,5,26,9,0.0,27.0
803,track_17,0,27,5,26,9,16.0,27.0
804,track_17,0,27,5,26,9,7.0,30.0
805,track_17,0,27,5,26,9,28.0,13.0
806,track_17,0,27,5,26,9,6.0,43.0
807,track_17,0,27,5,26,9,46.0,82.0
808,track_17,0,27,5,26,9,55.0,22.0
809,track_17,0,27,5,26,9,32.0,64.0
810,track_17,0,27,5,26,9,5.0,26.0
811,track_18,15,26,7,31,86,15.0,26.0
812,track_18,15,26,7,31,86,98.0,69.0
813,track_18,15,26,7,31,86,53.0,11.0
814,track_18,15,26,7,31,86,56.0,43.0
815,track_18,15,26,7,31,86,25.0,100.0
816,track_18,15,26,7,31,86,61.0,89.0
817,track_18,15,26,7,31,86,69.0,72.0
818,track_18,15,26,7,31,86,46.0,62.0
819,track_18,15,26,7,31,86,51.0,55.0
820,track_18,15,26,7,31,86,21.0,55.0
821,track_18,15,26,7,31,86,10.0,12.0
822,track_18,15,26,7,31,86,4.0,80.0
823,track_18,15,26,7,31,86,29.0,40.0
824,track_18,15,26,7,31,86,25.0,18.0
825,track_18,15,26,7,31,86,78.0,45.0
826,track_18,15,26,7,31,86,41.0,8.0
827,track_18,15,26,7,31,86,97.0,88.0
828,track_18,15,26,7,31,86,61.0,13.0
829,track_18,15,26,7,31,86,55.0,81.0
830,track_18,15,26,7,31,86,71.0,92.0
831,track_18,15,26,7,31,86,7.0,9.0
832,track_18,15,26,7,31,86,72.0,72.0
833,track_18,15,26,7,31,86,3.0,95.0
834,track_18,15,26,7,31,86,2.0,20.0
835,track_18,15,26,7,31,86,67.0,37.0
836,track_18,15,26,7,31,86,77.0,42.0
837,track_18,15,26,7,31,86,76.0,6.0
838,track_18,15,26,7,31,86,36.0,22.0
839,track_18,15,26,7,31,86,26.0,61.0
840,track_18,15,26,7,31,86,88.0,40.0
841,track_18,15,26,7,31,86,36.0,82.0
842,track_18,15,26,7,31,86,42.0,77.0
843,track_18,15,26,7,31,86,41.0,8.0
844,track_18,15,26,7,31,86,18.0,21.0
845,track_18,15,26,7,31,86,6.0,82.0
846,track_18,15,26,7,31,86,100.0,57.0
847,track_18,15,26,7,31,86,93.0,76.0
848,track_18,15,26,7,31,86,3.0,93.0
849,track_18,15,26,7,31,86,27.0,34.0
850,track_18,15,26,7,31,86,74.0,65.0
851,track_18,15,26,7,31,86,42.0,27.0
852,track_18,15,26,7,31,86,31.0,75.0
853,track_18,15,26,7,31,86,100.0,7.0
854,track_18,15,26,7,31,86,56.0,79.0
855,track_18,15,26,7,31,86,2.0,43.0
856,track_18,15,26,7,31,86,12.0,71.0
857,track_18,15,26,7,31,86,77.0,43.0
858,track_18,15,26,7,31,86,26.0,12.0
859,track_18,15,26,7,31,86,5.0,78.0
860,track_18,15,26,7,31,86,90.0,14.0
861,track_18,15,26,7,31,86,99.0,85.0
862,track_18,15,26,7,31,86,48.0,73.0
863,track_18,15,26,7,31,86,81.0,25.0
864,track_18,15,26,7,31,86,59.0,91.0
865,track_18,15,26,7,31,86,8.0,72.0
866,track_18,15,26,7,31,86,94.0,48.0
867,track_18,15,26,7,31,86,79.0,27.0
868,track_18,15,26,7,31,86,54.0,31.0
869,track_18,15,26,7,31,86,40.0,98.0
870,track_18,15,26,7,31,86,94.0,83.0
871,track_18,15,26,7,31,86,46.0,67.0
872,track_18,15,26,7,31,86,62.0,5.0
873,track_18,15,26,7,31,86,19.0,36.0
874,track_18,15,26,7,31,86,83.0,27.0
875,track_18,15,26,7,31,86,76.0,11.0
876,track_18,15,26,7,31,86,33.0,73.0
877,track_18,15,26,7,31,86,67.0,7.0
878,track_18,15,26,7,31,86,43.0,10.0
879,track_18,15,26,7,31,86,37.0,86.0
880,track_18,15,26,7,31,86,38.0,33.0
881,track_18,15,26,7,31,86,96.0,76.0
882,track_18,15,26,7,31,86,98.0,30.0
883,track_18,15,26,7,31,86,99.0,100.0
884,track_18,15,26,7,31,86,42.0,18.0
885,track_18,15,26,7,31,86,21.0,81.0
886,track_18,15,26,7,31,86,87.0,32.0
887,track_18,15,26,7,31,86,91.0,85.0
888,track_18,15,26,7,31,86,77.0,56.0
889,track_18,15,26,7,31,86,95.0,9.0
890,track_18,15,26,7,31,86,4.0,34.0
891,track_18,15,26,7,31,86,85.0,94.0
892,track_18,15,26,7,31,86,75.0,84.0
893,track_18,15,26,7,31,86,53.0,56.0
894,track_18,15,26,7,31,86,42.0,84.0
895,track_18,15,26,7,31,86,13.0,74.0
896,track_18,15,26,7,31,86,7.0,31.0
897,track_19,37,10,3,27,40,37.0,10.0
898,track_19,37,10,3,27,40,39.0,71.0
899,track_19,37,10,3,27,40,65.0,5.0
900,track_19,37,10,3,27,40,43.0,37.0
901,track_19,37,10,3,27,40,34.0,45.0
902,track_19,37,10,3,27,40,83.0,2.0
903,track_19,37,10,3,27,40,92.0,78.0
904,track_19,37,10,3,27,40,77.0,95.0
905,track_19,37,10,3,27,40,23.0,8.0
906,track_19,37,10,3,27,40,69.0,50.0
907,track_19,37,10,3,27,40,99.0,77.0
908,track_19,37,10,3,27,40,20.0,4.0
909,track_19,37,10,3,27,40,71.0,31.0
910,track_19,37,10,3,27,40,32.0,29.0
911,track_19,37,10,3,27,40,62.0,99.0
912,track_19,37,10,3,27,40,17.0,63.0
913,track_19,37,10,3,27,40,29.0,6.0
914,track_19,37,10,3,27,40,25.0,41.0
915,track_19,37,10,3,27,40,80.0,86.0
916,track_19,37,10,3,27,40,71.0,44.0
917,track_19,37,10,3,27,40,51.0,45.0
918,track_19,37,10,3,27,40,63.0,31.0
919,track_19,37,10,3,27,40,21.0,42.0
920,track_19,37,10,3,27,40,81.0,7.0
921,track_19,37,10,3,27,40,83.0,50.0
922,track_19,37,10,3,27,40,60.0,33.0
923,track_19,37,10,3,27,40,70.0,42.0
924,track_19,37,10,3,27,40,67.0,71.0
925,track_19,37,10,3,27,40,12.0,15.0
926,track_19,37,10,3,27,40,4.0,21.0
927,track_19,37,10,3,27,40,93.0,58.0
928,track_19,37,10,3,27,40,70.0,79.0
929,track_19,37,10,3,27,40,40.0,67.0
930,track_19,37,10,3,27,40,81.0,70.0
931,track_19,37,10,3,27,40,34.0,53.0
932,track_19,37,10,3,27,40,96.0,11.0
933,track_19,37,10,3,27,40,63.0,56.0
934,track_19,37,10,3,27,40,71.0,78.0
935,track_19,37,10,3,27,40,54.0,6.0
936,track_19,37,10,3,27,40,3.0,27.0
937,track_20,11,1,13,6,50,11.0,1.0
938,track_20,11,1,13,6,50,57.0,81.0
939,track_20,11,1,13,6,50,8.0,88.0
940,track_20,11,1,13,6,50,66.0,84.0
941,track_20,11,1,13,6,50,49.0,85.0
942,track_20,11,1,13,6,50,34.0,50.0
943,track_20,11,1,13,6,50,89.0,32.0
944,track_20,11,1,13,6,50,93.0,17.0
945,track_20,11,1,13,6,50,67.0,51.0
946,track_20,11,1,13,6,50,37.0,46.0
947,track_20,11,1,13,6,50,86.0,23.0
948,track_20,11,1,13,6,50,55.0,18.0
949,track_20,11,1,13,6,50,13.0,83.0
950,track_20,11,1,13,6,50,7.0,86.0
951,track_20,11,1,13,6,50,86.0,37.0
952,track_20,11,1,13,6,50,44.0,22.0
953,track_20,11,1,13,6,50,83.0,95.0
954,track_20,11,1,13,6,50,33.0,92.0
955,track_20,11,1,13,6,50,96.0,17.0
956,track_20,11,1,13,6,50,27.0,7.0
957,track_20,11,1,13,6,50,54.0,31.0
958,track_20,11,1,13,6,50,66.0,81.0
959,track_20,11,1,13,6,50,20.0,1.0
960,track_20,11,1,13,6,50,97.0,39.0
961,track_20,11,1,13,6,50,4.0,22.0
962,track_20,11,1,13,6,50,61.0,60.0
963,track_20,11,1,13,6,50,4.0,44.0
964,track_20,11,1,13,6,50,92.0,60.0
965,track_20,11,1,13,6,50,31.0,79.0
966,track_20,11,1,13,6,50,51.0,17.0
967,track_20,11,1,13,6,50,1.0,38.0
968,track_20,11,1,13,6,50,97.0,72.0
969,track_20,11,1,13,6,50,29.0,44.0
970,track_20,11,1,13,6,50,31.0,98.0
971,track_20,11,1,13,6,50,32.0,79.0
972,track_20,11,1,13,6,50,98.0,5.0
973,track_20,11,1,13,6,50,41.0,22.0
974,track_20,11,1,13,6,50,27.0,37.0
975,track_20,11,1,13,6,50,7.0,85.0
976,track_20,11,1,13,6,50,86.0,52.0
977,track_20,11,1,13,6,50,31.0,88.0
978,track_20,11,1,13,6,50,98.0,89.0
979,track_20,11,1,13,6,50,1.0,45.0
980,track_20,11,1,13,6,50,35.0,38.0
981,track_20,11,1,13,6,50,17.0,25.0
982,track_20,11,1,13,6,50,51.0,67.0
983,track_20,11,1,13,6,50,5.0,13.0
984,track_20,11,1,13,6,50,36.0,99.0
985,track_20,11,1,13,6,50,94.0,6.0
986,track_20,11,1,13,6,50,13.0,6.0
